row_id,poverty_probability
7384,0.049
7385,0.9570000000000001
7386,0.584
7387,0.664
7388,0.191
7389,0.982
7390,0.664
7391,0.447
7392,0.8490000000000001
7393,0.982
7394,0.846
7395,0.664
7396,0.9670000000000001
7397,0.64
7398,0.49200000000000005
7399,0.506
7400,0.105
7401,0.026000000000000002
7402,0.785
7403,0.569
7404,0.342
7405,0.21600000000000003
7406,0.701
7407,0.017
7408,0.757
7409,0.96
7410,0.895
7411,0.489
7412,0.548
7413,0.987
7414,0.895
7415,0.785
7416,0.154
7417,0.886
7418,0.7959999999999999
7419,0.449
7420,0.017
7421,0.95
7422,0.267
7423,0.9670000000000001
7424,0.482
7425,0.876
7426,0.95
7427,0.295
7428,0.39399999999999996
7429,0.027000000000000003
7430,0.584
7431,0.321
7432,0.63
7433,0.0
7434,0.456
7435,0.992
7436,0.728
7437,0.447
7438,0.604
7439,0.987
7440,0.757
7441,0.21600000000000003
7442,0.482
7443,0.9390000000000001
7444,0.843
7445,0.482
7446,0.9390000000000001
7447,0.523
7448,0.584
7449,0.26
7450,0.95
7451,0.915
7452,0.482
7453,0.035
7454,0.997
7455,0.95
7456,0.64
7457,0.355
7458,0.42
7459,0.925
7460,0.482
7461,0.191
7462,0.9670000000000001
7463,0.9670000000000001
7464,0.409
7465,0.7959999999999999
7466,0.7959999999999999
7467,0.507
7468,0.9670000000000001
7469,0.95
7470,0.95
7471,0.49200000000000005
7472,0.664
7473,0.437
7474,0.852
7475,0.321
7476,0.132
7477,0.604
7478,0.728
7479,0.017
7480,0.732
7481,0.95
7482,0.715
7483,0.895
7484,0.268
7485,0.45299999999999996
7486,0.843
7487,0.95
7488,0.569
7489,0.7959999999999999
7490,0.95
7491,0.949
7492,0.732
7493,0.54
7494,0.846
7495,0.035
7496,0.969
7497,0.0
7498,0.339
7499,0.026000000000000002
7500,0.049
7501,0.515
7502,0.26
7503,0.7509999999999999
7504,0.7509999999999999
7505,0.49200000000000005
7506,0.333
7507,0.071
7508,0.981
7509,0.574
7510,0.9670000000000001
7511,0.715
7512,0.95
7513,0.95
7514,0.961
7515,0.0
7516,0.7509999999999999
7517,0.95
7518,0.404
7519,0.969
7520,0.515
7521,0.205
7522,0.95
7523,0.569
7524,0.785
7525,0.027000000000000003
7526,0.879
7527,0.814
7528,0.7959999999999999
7529,0.6
7530,0.995
7531,0.584
7532,0.081
7533,0.321
7534,0.9390000000000001
7535,0.95
7536,0.63
7537,0.843
7538,0.895
7539,0.843
7540,0.437
7541,0.8490000000000001
7542,0.86
7543,0.843
7544,0.569
7545,0.826
7546,0.99
7547,0.031
7548,0.482
7549,0.268
7550,0.969
7551,0.191
7552,0.785
7553,0.894
7554,0.915
7555,0.23199999999999998
7556,0.548
7557,0.895
7558,0.9670000000000001
7559,0.826
7560,0.915
7561,0.879
7562,0.95
7563,0.7509999999999999
7564,0.983
7565,0.123
7566,0.268
7567,0.757
7568,0.548
7569,0.97
7570,0.97
7571,0.515
7572,0.701
7573,0.981
7574,0.6
7575,0.785
7576,0.975
7577,0.63
7578,0.9570000000000001
7579,0.282
7580,0.612
7581,0.785
7582,0.982
7583,0.846
7584,0.664
7585,0.664
7586,0.387
7587,0.886
7588,0.633
7589,0.54
7590,0.253
7591,0.757
7592,0.191
7593,0.715
7594,0.7959999999999999
7595,0.909
7596,0.914
7597,0.728
7598,0.729
7599,0.321
7600,0.321
7601,0.28
7602,0.715
7603,0.185
7604,0.342
7605,0.728
7606,0.515
7607,0.409
7608,0.883
7609,0.633
7610,0.915
7611,0.743
7612,0.757
7613,0.97
7614,0.26
7615,0.409
7616,0.548
7617,0.321
7618,0.309
7619,0.482
7620,0.489
7621,0.482
7622,0.814
7623,0.987
7624,0.604
7625,0.95
7626,0.482
7627,0.95
7628,0.456
7629,0.732
7630,0.95
7631,0.728
7632,0.612
7633,0.191
7634,0.664
7635,0.983
7636,0.185
7637,0.9670000000000001
7638,0.886
7639,0.633
7640,0.216
7641,0.132
7642,0.701
7643,0.96
7644,0.886
7645,0.715
7646,0.191
7647,0.755
7648,0.449
7649,0.456
7650,0.6
7651,0.95
7652,0.715
7653,0.342
7654,0.282
7655,0.715
7656,0.929
7657,0.355
7658,0.97
7659,0.728
7660,0.843
7661,0.49200000000000005
7662,0.371
7663,1.0
7664,0.604
7665,0.482
7666,0.975
7667,0.755
7668,0.309
7669,0.894
7670,0.995
7671,0.715
7672,0.173
7673,0.21600000000000003
7674,0.846
7675,0.321
7676,0.26
7677,0.569
7678,0.268
7679,0.987
7680,0.117
7681,0.0
7682,0.63
7683,0.772
7684,0.97
7685,0.982
7686,0.368
7687,0.604
7688,0.9570000000000001
7689,0.45299999999999996
7690,0.437
7691,0.879
7692,0.9390000000000001
7693,0.027000000000000003
7694,0.715
7695,0.95
7696,0.95
7697,0.785
7698,0.489
7699,0.482
7700,0.728
7701,0.846
7702,0.584
7703,0.846
7704,0.879
7705,0.049
7706,0.925
7707,0.515
7708,0.447
7709,0.569
7710,0.95
7711,0.7509999999999999
7712,0.117
7713,0.6
7714,0.45299999999999996
7715,0.035
7716,0.826
7717,0.9940000000000001
7718,0.715
7719,0.409
7720,0.482
7721,0.792
7722,0.105
7723,0.664
7724,0.6
7725,0.447
7726,0.929
7727,0.97
7728,0.23199999999999998
7729,0.96
7730,0.49200000000000005
7731,0.633
7732,0.633
7733,0.506
7734,0.715
7735,0.755
7736,0.6
7737,0.843
7738,0.409
7739,0.9390000000000001
7740,0.604
7741,0.9670000000000001
7742,0.64
7743,0.949
7744,0.574
7745,0.982
7746,0.633
7747,0.21600000000000003
7748,0.548
7749,0.846
7750,0.027000000000000003
7751,0.664
7752,0.8490000000000001
7753,0.342
7754,0.961
7755,0.371
7756,0.846
7757,0.95
7758,0.342
7759,0.97
7760,0.664
7761,0.39399999999999996
7762,0.656
7763,0.732
7764,0.633
7765,0.437
7766,0.39399999999999996
7767,0.63
7768,0.6
7769,0.949
7770,0.26
7771,0.355
7772,0.95
7773,0.45299999999999996
7774,0.456
7775,1.0
7776,0.633
7777,0.482
7778,0.122
7779,0.826
7780,0.506
7781,0.548
7782,0.604
7783,0.7959999999999999
7784,0.515
7785,0.915
7786,0.081
7787,0.756
7788,0.584
7789,0.715
7790,0.755
7791,0.814
7792,0.489
7793,0.105
7794,0.879
7795,0.9390000000000001
7796,0.45299999999999996
7797,0.987
7798,0.548
7799,0.45299999999999996
7800,0.321
7801,0.9570000000000001
7802,0.449
7803,0.26
7804,0.117
7805,0.852
7806,0.826
7807,0.321
7808,0.633
7809,0.161
7810,0.757
7811,0.368
7812,0.507
7813,0.982
7814,0.715
7815,0.99
7816,0.772
7817,0.216
7818,0.886
7819,0.355
7820,0.081
7821,0.161
7822,0.743
7823,0.507
7824,0.95
7825,0.925
7826,0.456
7827,0.715
7828,0.895
7829,0.95
7830,0.031
7831,0.21600000000000003
7832,0.826
7833,0.772
7834,0.772
7835,0.191
7836,0.656
7837,0.95
7838,0.339
7839,0.98
7840,0.282
7841,0.664
7842,0.39399999999999996
7843,0.969
7844,0.879
7845,0.49200000000000005
7846,0.664
7847,0.21600000000000003
7848,0.447
7849,0.49200000000000005
7850,0.9990000000000001
7851,0.757
7852,0.45299999999999996
7853,0.241
7854,0.9670000000000001
7855,0.0
7856,0.843
7857,0.268
7858,0.42
7859,0.027000000000000003
7860,0.355
7861,0.768
7862,0.21600000000000003
7863,0.282
7864,0.342
7865,0.8490000000000001
7866,0.132
7867,0.49200000000000005
7868,0.732
7869,0.982
7870,0.557
7871,0.42
7872,0.54
7873,0.755
7874,0.185
7875,0.656
7876,0.715
7877,0.743
7878,0.755
7879,0.982
7880,0.757
7881,0.843
7882,0.9670000000000001
7883,0.664
7884,0.035
7885,0.191
7886,0.117
7887,0.95
7888,0.185
7889,0.584
7890,0.409
7891,0.755
7892,0.982
7893,0.9670000000000001
7894,0.846
7895,0.321
7896,0.456
7897,0.664
7898,0.42
7899,0.732
7900,0.515
7901,0.843
7902,0.97
7903,0.9390000000000001
7904,0.191
7905,0.983
7906,0.191
7907,0.715
7908,0.0
7909,0.843
7910,0.7959999999999999
7911,0.267
7912,0.584
7913,0.604
7914,0.671
7915,0.671
7916,0.883
7917,0.21600000000000003
7918,0.584
7919,0.282
7920,0.63
7921,0.772
7922,0.079
7923,0.949
7924,0.875
7925,0.482
7926,0.447
7927,0.981
7928,0.9390000000000001
7929,0.895
7930,0.757
7931,0.997
7932,0.39399999999999996
7933,0.321
7934,1.0
7935,0.757
7936,0.886
7937,0.081
7938,0.63
7939,0.982
7940,0.604
7941,0.368
7942,0.95
7943,0.969
7944,0.49200000000000005
7945,0.333
7946,0.715
7947,0.755
7948,0.194
7949,0.342
7950,0.557
7951,0.895
7952,0.569
7953,0.035
7954,0.49200000000000005
7955,0.715
7956,0.97
7957,0.728
7958,0.925
7959,0.105
7960,0.633
7961,0.6
7962,0.824
7963,0.515
7964,0.105
7965,0.569
7966,0.612
7967,0.743
7968,0.846
7969,0.834
7970,0.9940000000000001
7971,0.321
7972,0.633
7973,0.95
7974,0.9990000000000001
7975,0.355
7976,0.185
7977,0.9670000000000001
7978,0.515
7979,0.982
7980,0.895
7981,0.339
7982,0.45299999999999996
7983,0.97
7984,0.447
7985,0.6
7986,0.826
7987,0.507
7988,0.757
7989,0.26
7990,0.437
7991,0.894
7992,0.958
7993,0.879
7994,0.449
7995,0.886
7996,0.99
7997,0.95
7998,0.929
7999,0.785
8000,0.6
8001,0.506
8002,0.333
8003,0.506
8004,0.886
8005,0.715
8006,0.785
8007,0.95
8008,0.633
8009,0.079
8010,0.9990000000000001
8011,0.7509999999999999
8012,0.9570000000000001
8013,0.515
8014,0.28
8015,0.49200000000000005
8016,0.489
8017,0.309
8018,0.95
8019,0.447
8020,0.268
8021,0.584
8022,0.027000000000000003
8023,0.205
8024,0.785
8025,0.035
8026,0.548
8027,0.604
8028,0.271
8029,0.45299999999999996
8030,0.846
8031,0.9570000000000001
8032,0.253
8033,0.755
8034,0.981
8035,0.45299999999999996
8036,0.987
8037,0.26
8038,0.049
8039,0.049
8040,0.117
8041,0.664
8042,0.569
8043,0.95
8044,0.368
8045,0.507
8046,0.185
8047,0.604
8048,0.95
8049,0.21600000000000003
8050,0.949
8051,0.732
8052,0.371
8053,0.21600000000000003
8054,0.342
8055,0.21600000000000003
8056,0.942
8057,0.282
8058,0.456
8059,0.7959999999999999
8060,0.45299999999999996
8061,0.482
8062,0.633
8063,0.017
8064,0.584
8065,0.895
8066,0.482
8067,0.9570000000000001
8068,0.45299999999999996
8069,0.191
8070,0.633
8071,0.914
8072,0.191
8073,0.9670000000000001
8074,0.21600000000000003
8075,0.282
8076,0.489
8077,0.268
8078,0.26
8079,0.772
8080,0.035
8081,0.449
8082,0.63
8083,0.371
8084,0.309
8085,0.982
8086,0.728
8087,0.715
8088,0.826
8089,0.633
8090,0.843
8091,0.9390000000000001
8092,0.63
8093,0.604
8094,0.456
8095,0.216
8096,0.982
8097,0.26
8098,0.671
8099,0.9640000000000001
8100,0.843
8101,0.324
8102,0.97
8103,0.983
8104,0.728
8105,0.21600000000000003
8106,0.95
8107,0.515
8108,0.7509999999999999
8109,0.0
8110,0.608
8111,0.826
8112,0.97
8113,0.96
8114,0.026000000000000002
8115,0.969
8116,0.604
8117,0.017
8118,0.915
8119,0.6
8120,0.333
8121,0.371
8122,0.826
8123,0.895
8124,0.049
8125,0.117
8126,0.23199999999999998
8127,0.686
8128,0.482
8129,0.368
8130,0.7509999999999999
8131,0.368
8132,0.6
8133,0.95
8134,0.633
8135,0.482
8136,0.049
8137,0.743
8138,0.324
8139,0.715
8140,0.268
8141,0.45299999999999996
8142,0.404
8143,0.886
8144,0.185
8145,0.333
8146,0.633
8147,0.449
8148,0.584
8149,0.879
8150,0.404
8151,0.875
8152,0.875
8153,1.0
8154,0.925
8155,0.843
8156,0.942
8157,0.191
8158,0.515
8159,0.961
8160,0.49200000000000005
8161,0.604
8162,0.826
8163,0.7959999999999999
8164,0.608
8165,0.026000000000000002
8166,0.886
8167,0.321
8168,0.843
8169,0.0
8170,0.772
8171,0.409
8172,0.117
8173,0.49200000000000005
8174,0.437
8175,0.191
8176,0.035
8177,0.961
8178,0.515
8179,0.548
8180,0.925
8181,0.515
8182,0.282
8183,0.45299999999999996
8184,0.185
8185,0.895
8186,0.6
8187,0.548
8188,0.95
8189,0.95
8190,0.447
8191,0.268
8192,0.915
8193,0.9670000000000001
8194,0.715
8195,0.506
8196,0.191
8197,0.9390000000000001
8198,0.268
8199,0.342
8200,0.633
8201,0.785
8202,0.97
8203,0.604
8204,0.826
8205,0.612
8206,0.39399999999999996
8207,0.28
8208,0.925
8209,0.914
8210,0.185
8211,0.569
8212,0.321
8213,0.894
8214,0.95
8215,0.548
8216,0.785
8217,0.54
8218,0.447
8219,0.449
8220,0.342
8221,0.54
8222,0.0
8223,0.7509999999999999
8224,0.826
8225,0.664
8226,0.49200000000000005
8227,0.732
8228,0.834
8229,0.97
8230,0.449
8231,0.701
8232,0.633
8233,0.42
8234,0.339
8235,0.975
8236,0.63
8237,0.949
8238,0.701
8239,0.633
8240,0.875
8241,0.879
8242,0.241
8243,0.027000000000000003
8244,0.95
8245,0.633
8246,0.949
8247,0.732
8248,0.9670000000000001
8249,0.282
8250,0.95
8251,0.843
8252,0.633
8253,0.633
8254,0.45299999999999996
8255,0.268
8256,0.017
8257,0.482
8258,0.95
8259,0.656
8260,0.321
8261,0.715
8262,0.95
8263,0.584
8264,0.925
8265,0.894
8266,0.95
8267,0.409
8268,0.42
8269,0.071
8270,0.0
8271,0.772
8272,0.7959999999999999
8273,0.95
8274,0.7959999999999999
8275,0.846
8276,0.715
8277,0.49200000000000005
8278,0.949
8279,0.409
8280,1.0
8281,0.715
8282,0.161
8283,0.915
8284,0.715
8285,0.826
8286,0.447
8287,0.656
8288,0.584
8289,0.449
8290,0.732
8291,0.843
8292,0.9570000000000001
8293,0.656
8294,0.45299999999999996
8295,0.368
8296,0.42
8297,0.715
8298,0.97
8299,0.117
8300,0.633
8301,0.97
8302,0.757
8303,0.981
8304,0.21600000000000003
8305,0.875
8306,0.035
8307,0.7959999999999999
8308,0.449
8309,0.548
8310,0.97
8311,0.42
8312,0.035
8313,0.342
8314,0.95
8315,0.814
8316,0.757
8317,0.449
8318,0.715
8319,0.785
8320,0.031
8321,0.97
8322,0.664
8323,0.342
8324,0.117
8325,0.449
8326,0.671
8327,0.584
8328,0.95
8329,0.846
8330,0.368
8331,0.743
8332,0.925
8333,0.925
8334,0.117
8335,0.26
8336,0.548
8337,0.447
8338,0.253
8339,0.95
8340,0.26
8341,0.701
8342,0.117
8343,0.185
8344,0.969
8345,0.785
8346,0.895
8347,0.95
8348,0.137
8349,0.447
8350,0.324
8351,0.7509999999999999
8352,0.21600000000000003
8353,0.608
8354,0.732
8355,0.982
8356,0.981
8357,0.569
8358,0.9390000000000001
8359,0.321
8360,0.54
8361,0.879
8362,0.0
8363,0.342
8364,0.9670000000000001
8365,0.969
8366,0.715
8367,0.612
8368,0.071
8369,0.768
8370,0.409
8371,0.95
8372,0.45299999999999996
8373,0.785
8374,1.0
8375,0.772
8376,0.049
8377,0.846
8378,0.604
8379,0.6
8380,0.772
8381,0.772
8382,0.915
8383,0.701
8384,0.506
8385,0.194
8386,0.997
8387,0.633
8388,0.456
8389,0.99
8390,0.456
8391,0.185
8392,0.54
8393,0.26
8394,0.449
8395,0.45299999999999996
8396,0.768
8397,0.355
8398,0.45299999999999996
8399,0.604
8400,0.785
8401,0.471
8402,0.785
8403,0.852
8404,0.7959999999999999
8405,0.387
8406,0.9640000000000001
8407,0.715
8408,0.9670000000000001
8409,0.026000000000000002
8410,0.333
8411,0.035
8412,0.39399999999999996
8413,0.961
8414,0.9990000000000001
8415,0.7509999999999999
8416,0.449
8417,0.772
8418,0.949
8419,0.569
8420,0.728
8421,0.95
8422,0.482
8423,0.785
8424,0.9570000000000001
8425,0.63
8426,0.633
8427,0.6
8428,0.843
8429,0.071
8430,0.9670000000000001
8431,0.612
8432,0.97
8433,0.826
8434,0.507
8435,0.612
8436,0.027000000000000003
8437,0.574
8438,0.981
8439,0.671
8440,0.97
8441,0.63
8442,0.9390000000000001
8443,0.079
8444,0.7959999999999999
8445,0.548
8446,0.21600000000000003
8447,0.9570000000000001
8448,0.6
8449,0.846
8450,0.253
8451,0.7509999999999999
8452,0.768
8453,0.0
8454,0.482
8455,0.772
8456,0.95
8457,0.9390000000000001
8458,0.95
8459,0.49200000000000005
8460,0.755
8461,0.982
8462,0.368
8463,0.23199999999999998
8464,0.6
8465,0.604
8466,0.949
8467,0.49200000000000005
8468,0.728
8469,0.96
8470,0.9570000000000001
8471,0.755
8472,0.803
8473,0.97
8474,0.9390000000000001
8475,0.63
8476,0.268
8477,0.515
8478,0.961
8479,0.145
8480,0.105
8481,0.035
8482,0.228
8483,0.031
8484,0.8490000000000001
8485,0.482
8486,0.95
8487,0.969
8488,0.185
8489,0.63
8490,0.883
8491,0.268
8492,0.049
8493,0.886
8494,0.732
8495,0.7509999999999999
8496,0.191
8497,0.755
8498,0.9640000000000001
8499,0.0
8500,0.071
8501,0.071
8502,0.938
8503,0.117
8504,0.321
8505,0.071
8506,1.0
8507,0.105
8508,0.45299999999999996
8509,0.608
8510,0.895
8511,0.7509999999999999
8512,0.961
8513,0.548
8514,0.97
8515,0.925
8516,0.7959999999999999
8517,0.604
8518,0.929
8519,0.267
8520,0.987
8521,0.633
8522,0.633
8523,0.216
8524,0.732
8525,0.105
8526,0.035
8527,0.45299999999999996
8528,0.633
8529,0.895
8530,0.122
8531,0.949
8532,0.271
8533,0.45299999999999996
8534,0.772
8535,0.95
8536,0.7509999999999999
8537,0.482
8538,0.507
8539,0.604
8540,0.49200000000000005
8541,0.826
8542,0.079
8543,0.7509999999999999
8544,0.886
8545,0.49200000000000005
8546,0.95
8547,0.268
8548,0.437
8549,0.624
8550,0.63
8551,0.9570000000000001
8552,0.604
8553,0.612
8554,0.591
8555,0.929
8556,0.929
8557,0.321
8558,0.612
8559,0.21600000000000003
8560,0.49200000000000005
8561,0.895
8562,0.404
8563,0.271
8564,0.282
8565,0.824
8566,0.105
8567,0.755
8568,0.26
8569,0.97
8570,0.969
8571,0.507
8572,0.6
8573,0.895
8574,0.886
8575,0.0
8576,0.7509999999999999
8577,0.843
8578,0.447
8579,0.604
8580,0.482
8581,0.071
8582,0.449
8583,0.757
8584,0.8490000000000001
8585,0.843
8586,0.97
8587,0.9990000000000001
8588,0.894
8589,0.975
8590,0.879
8591,0.785
8592,0.879
8593,0.886
8594,0.9390000000000001
8595,0.879
8596,0.515
8597,0.868
8598,0.949
8599,0.333
8600,0.185
8601,0.027000000000000003
8602,0.267
8603,0.949
8604,0.772
8605,0.914
8606,0.895
8607,0.117
8608,0.914
8609,0.755
8610,0.035
8611,0.9570000000000001
8612,0.321
8613,0.785
8614,0.268
8615,0.7959999999999999
8616,0.569
8617,0.975
8618,0.743
8619,0.895
8620,0.49200000000000005
8621,0.879
8622,0.715
8623,0.449
8624,0.903
8625,0.95
8626,0.49200000000000005
8627,0.97
8628,0.757
8629,0.584
8630,0.409
8631,0.897
8632,0.886
8633,0.987
8634,0.97
8635,0.843
8636,0.9390000000000001
8637,0.9640000000000001
8638,0.471
8639,0.39399999999999996
8640,0.54
8641,0.671
8642,0.757
8643,0.117
8644,0.63
8645,0.191
8646,0.0
8647,0.368
8648,0.879
8649,0.9570000000000001
8650,0.834
8651,0.826
8652,0.161
8653,0.894
8654,0.161
8655,0.9570000000000001
8656,0.39399999999999996
8657,0.997
8658,0.728
8659,0.191
8660,0.591
8661,0.191
8662,0.772
8663,0.756
8664,0.449
8665,0.548
8666,0.894
8667,0.895
8668,0.6
8669,0.506
8670,0.449
8671,0.914
8672,0.969
8673,0.925
8674,0.026000000000000002
8675,0.95
8676,0.843
8677,0.952
8678,0.26
8679,0.895
8680,0.792
8681,0.404
8682,0.604
8683,0.732
8684,0.191
8685,0.371
8686,0.515
8687,0.664
8688,0.295
8689,0.757
8690,0.185
8691,0.949
8692,0.99
8693,0.282
8694,0.715
8695,0.633
8696,0.6
8697,0.449
8698,0.191
8699,0.732
8700,0.929
8701,0.949
8702,0.191
8703,0.982
8704,0.915
8705,0.282
8706,0.7959999999999999
8707,0.321
8708,0.409
8709,0.0
8710,0.569
8711,0.482
8712,0.45299999999999996
8713,0.21600000000000003
8714,0.633
8715,0.216
8716,0.824
8717,0.031
8718,0.241
8719,0.456
8720,0.886
8721,0.569
8722,0.355
8723,0.447
8724,0.049
8725,0.437
8726,0.846
8727,0.604
8728,0.785
8729,0.969
8730,0.584
8731,0.608
8732,0.9640000000000001
8733,0.755
8734,0.342
8735,0.191
8736,0.456
8737,0.975
8738,0.914
8739,0.9570000000000001
8740,0.772
8741,0.755
8742,0.612
8743,0.9990000000000001
8744,0.97
8745,0.95
8746,0.45299999999999996
8747,0.548
8748,0.915
8749,0.755
8750,0.732
8751,0.342
8752,0.671
8753,0.785
8754,0.282
8755,0.027000000000000003
8756,0.895
8757,0.875
8758,0.633
8759,0.938
8760,0.185
8761,0.449
8762,0.914
8763,0.569
8764,0.49200000000000005
8765,0.969
8766,0.95
8767,0.97
8768,0.54
8769,0.447
8770,0.342
8771,0.895
8772,0.701
8773,0.633
8774,0.569
8775,0.574
8776,0.45299999999999996
8777,0.987
8778,0.895
8779,0.449
8780,0.185
8781,0.604
8782,0.879
8783,0.843
8784,0.879
8785,0.7959999999999999
8786,0.117
8787,0.929
8788,0.557
8789,0.321
8790,0.895
8791,0.886
8792,0.981
8793,0.961
8794,0.342
8795,0.814
8796,0.982
8797,0.132
8798,0.456
8799,0.507
8800,0.7509999999999999
8801,0.846
8802,0.342
8803,0.63
8804,0.105
8805,0.9670000000000001
8806,0.8490000000000001
8807,0.981
8808,0.671
8809,0.409
8810,0.548
8811,0.8490000000000001
8812,0.548
8813,0.728
8814,0.929
8815,0.997
8816,0.97
8817,0.729
8818,0.342
8819,0.482
8820,0.0
8821,0.969
8822,0.6
8823,0.079
8824,0.95
8825,0.834
8826,0.0
8827,0.9670000000000001
8828,0.95
8829,0.929
8830,0.23199999999999998
8831,0.26
8832,0.768
8833,0.321
8834,0.895
8835,0.454
8836,0.969
8837,0.686
8838,0.017
8839,0.9670000000000001
8840,0.569
8841,0.173
8842,0.852
8843,0.728
8844,0.834
8845,0.604
8846,0.0
8847,0.079
8848,0.49200000000000005
8849,0.925
8850,0.89
8851,0.879
8852,0.914
8853,0.9640000000000001
8854,0.99
8855,0.612
8856,0.895
8857,0.574
8858,0.9390000000000001
8859,0.95
8860,0.915
8861,0.282
8862,0.981
8863,0.95
8864,0.185
8865,0.409
8866,0.914
8867,0.981
8868,0.342
8869,0.584
8870,0.604
8871,0.482
8872,0.886
8873,0.99
8874,0.506
8875,0.715
8876,0.826
8877,0.482
8878,0.895
8879,0.803
8880,0.99
8881,0.772
8882,0.321
8883,0.996
8884,0.95
8885,0.449
8886,0.97
8887,0.95
8888,0.132
8889,0.879
8890,0.9570000000000001
8891,0.035
8892,0.191
8893,0.271
8894,0.925
8895,0.105
8896,0.342
8897,0.757
8898,0.894
8899,0.584
8900,0.507
8901,0.785
8902,0.969
8903,0.95
8904,0.95
8905,0.996
8906,0.664
8907,0.843
8908,0.608
8909,0.8490000000000001
8910,0.846
8911,0.7959999999999999
8912,0.875
8913,0.321
8914,0.271
8915,0.0
8916,0.914
8917,0.027000000000000003
8918,0.757
8919,0.929
8920,0.027000000000000003
8921,0.914
8922,0.584
8923,0.191
8924,0.569
8925,0.728
8926,0.191
8927,0.846
8928,0.925
8929,0.9570000000000001
8930,0.404
8931,0.914
8932,0.404
8933,0.027000000000000003
8934,0.612
8935,0.949
8936,0.031
8937,0.324
8938,0.9670000000000001
8939,0.321
8940,0.449
8941,0.449
8942,0.604
8943,0.894
8944,0.482
8945,0.321
8946,0.9670000000000001
8947,0.185
8948,0.925
8949,0.875
8950,0.7959999999999999
8951,0.972
8952,0.728
8953,1.0
8954,0.6
8955,0.732
8956,0.826
8957,0.079
8958,0.017
8959,0.63
8960,0.321
8961,0.633
8962,0.228
8963,0.584
8964,0.63
8965,0.368
8966,0.981
8967,0.404
8968,0.925
8969,0.612
8970,0.035
8971,0.54
8972,0.9670000000000001
8973,0.97
8974,0.715
8975,0.99
8976,0.105
8977,0.9640000000000001
8978,0.548
8979,0.515
8980,0.54
8981,0.268
8982,0.049
8983,0.321
8984,0.569
8985,0.449
8986,0.26
8987,0.879
8988,0.949
8989,0.772
8990,0.105
8991,0.772
8992,0.282
8993,0.342
8994,0.879
8995,0.9640000000000001
8996,0.584
8997,0.454
8998,0.21600000000000003
8999,0.9390000000000001
9000,0.785
9001,0.895
9002,0.081
9003,0.26
9004,0.846
9005,0.515
9006,0.612
9007,0.191
9008,0.772
9009,0.772
9010,0.6
9011,0.755
9012,0.333
9013,0.63
9014,0.604
9015,0.548
9016,0.95
9017,0.548
9018,0.456
9019,0.975
9020,0.482
9021,0.9640000000000001
9022,0.569
9023,0.482
9024,0.987
9025,0.137
9026,0.826
9027,0.843
9028,0.173
9029,0.915
9030,0.757
9031,0.9670000000000001
9032,0.482
9033,0.035
9034,0.929
9035,0.846
9036,0.9570000000000001
9037,0.925
9038,0.96
9039,0.826
9040,0.0
9041,0.8490000000000001
9042,0.715
9043,0.21600000000000003
9044,1.0
9045,0.173
9046,0.846
9047,0.949
9048,0.843
9049,0.548
9050,0.715
9051,0.523
9052,0.843
9053,0.574
9054,0.6
9055,0.633
9056,0.895
9057,0.9670000000000001
9058,0.961
9059,0.482
9060,0.45299999999999996
9061,0.035
9062,0.969
9063,0.843
9064,0.949
9065,0.6
9066,0.8490000000000001
9067,0.715
9068,0.39399999999999996
9069,0.339
9070,0.45299999999999996
9071,0.9670000000000001
9072,0.409
9073,0.633
9074,0.295
9075,0.0
9076,0.268
9077,0.117
9078,0.9670000000000001
9079,0.507
9080,0.633
9081,0.715
9082,0.26
9083,0.339
9084,0.7509999999999999
9085,0.309
9086,0.45299999999999996
9087,0.755
9088,0.915
9089,0.0
9090,0.574
9091,0.846
9092,1.0
9093,0.035
9094,0.895
9095,0.64
9096,0.7509999999999999
9097,0.21600000000000003
9098,0.39399999999999996
9099,0.8490000000000001
9100,0.9390000000000001
9101,0.7959999999999999
9102,0.21600000000000003
9103,0.843
9104,0.569
9105,0.785
9106,0.915
9107,0.92
9108,0.456
9109,0.78
9110,0.049
9111,0.049
9112,0.995
9113,0.54
9114,0.755
9115,0.755
9116,0.757
9117,0.506
9118,0.843
9119,0.875
9120,0.981
9121,0.895
9122,0.875
9123,0.309
9124,0.728
9125,0.282
9126,0.886
9127,0.981
9128,0.95
9129,0.879
9130,0.95
9131,0.974
9132,0.895
9133,0.715
9134,0.447
9135,0.569
9136,0.454
9137,0.523
9138,0.489
9139,0.894
9140,0.715
9141,0.846
9142,0.949
9143,0.894
9144,0.664
9145,0.97
9146,0.897
9147,0.664
9148,0.929
9149,0.903
9150,0.9390000000000001
9151,0.39399999999999996
9152,0.7509999999999999
9153,0.017
9154,0.929
9155,0.886
9156,0.894
9157,0.846
9158,0.507
9159,0.886
9160,0.569
9161,0.117
9162,0.8490000000000001
9163,0.9670000000000001
9164,0.95
9165,0.241
9166,0.715
9167,0.191
9168,0.49200000000000005
9169,0.612
9170,0.633
9171,0.879
9172,0.915
9173,0.843
9174,0.45299999999999996
9175,0.28
9176,0.081
9177,0.49200000000000005
9178,0.664
9179,0.6
9180,0.548
9181,0.456
9182,0.949
9183,0.63
9184,0.785
9185,0.105
9186,0.772
9187,0.612
9188,0.21600000000000003
9189,0.895
9190,0.6
9191,0.507
9192,0.768
9193,0.49200000000000005
9194,0.969
9195,0.95
9196,0.728
9197,0.7509999999999999
